"ts","price","bid_price","ask_price","v_bid","v_ask"
"1604157621","1447048.125","1446996.0","1447100.25","39.860125999999994","22.12153199999999"
"1604157622","1446992.2142857143","1446932.7142857143","1447051.7142857143","79.9732","31.017168999999985"
"1604157623","1446989.25","1446894.5","1447084.0","69.50704999999999","25.966135999999985"
"1604157624","1447123.8333333333","1447057.8333333333","1447189.8333333333","42.433994","22.374486"
"1604157625","1447294.0","1447177.75","1447410.25","29.53780599999999","13.828459000000002"
"1604157626","1447405.25","1447292.0","1447518.5","36.22584399999999","14.410476999999997"
"1604157627","1446984.0","1446976.0","1446992.0","53.59980599999999","74.98846899999998"
"1604157628","1446984.8333333333","1446977.6666666667","1446992.0","25.967829999999992","23.710071999999993"
"1604157629","1447446.6","1447332.0","1447561.2","53.314384999999994","22.825555999999988"
"1604157630","1447397.5","1447267.8333333333","1447527.1666666667","52.730937","18.653567999999996"
"1604157631","1447339.5555555555","1447252.7777777778","1447426.3333333333","92.29833699999996","31.433795999999987"
"1604157632","1447271.7222222222","1447224.5555555555","1447318.888888889","93.68868899999997","37.20157299999997"
"1604157633","1447279.8333333333","1447240.8333333333","1447318.8333333333","61.476781999999986","21.79498099999999"
"1604157634","1447526.9285714286","1447489.5714285714","1447564.2857142857","66.841325","34.997643999999994"
"1604157635","1447557.9375","1447512.875","1447603.0","83.720244","29.353702999999996"
"1604157636","1447676.3125","1447642.875","1447709.75","76.67259999999997","56.471335999999994"
"1604157637","1447668.6666666667","1447602.8333333333","1447734.5","52.619491999999994","53.060024999999996"
"1604157638","1447656.875","1447616.25","1447697.5","45.01710799999999","27.134560999999994"
"1604157639","1447932.5","1447818.5","1448046.5","34.06063200000001","12.408708999999995"
"1604157640","1448164.5","1447995.75","1448333.25","64.835953","29.297766999999993"
"1604157641","1448340.1666666667","1448231.6666666667","1448448.6666666667","25.620013999999998","24.83267099999999"
"1604157642","1448519.2","1448343.6","1448694.8","47.050053999999996","42.12727899999999"
"1604157643","1448641.142857143","1448573.4285714286","1448708.857142857","105.62570400000001","54.77550199999998"
"1604157644","1448723.7","1448695.2","1448752.2","71.017808","37.38099299999998"
"1604157645","1449049.0","1449008.0","1449090.0","9.174127999999998","6.838581999999998"
"1604157646","1449300.9166666667","1449197.8333333333","1449404.0","85.06043499999998","50.142086"
"1604157647","1449056.2","1449030.2","1449082.2","65.412325","40.63270599999999"
"1604157648","1449128.25","1449099.5","1449157.0","104.550525","51.42826699999999"
"1604157649","1449291.3125","1449197.875","1449384.75","70.764591","61.346759"
"1604157650","1449301.625","1449152.0","1449451.25","35.205566","30.566946999999995"
"1604157651","1449096.3333333333","1449039.3333333333","1449153.3333333333","82.686539","46.08194499999999"
"1604157652","1449090.7777777778","1449057.0","1449124.5555555555","109.19553099999997","47.937798999999984"
"1604157653","1449017.375","1449007.0","1449027.75","45.92483499999999","49.13811"
"1604157654","1448921.5","1448907.0","1448936.0","16.079499999999996","16.099155"
"1604157655","1448832.5","1448800.0","1448865.0","14.109744","15.510888"
"1604157656","1448676.5","1448628.6666666667","1448724.3333333333","25.095006","59.228871"
"1604157657","1448464.0","1448342.3333333333","1448585.6666666667","22.71147","58.421328"
"1604157658","1448527.4166666667","1448499.5","1448555.3333333333","33.04918199999999","56.521372"
"1604157659","1448434.0","1448410.5714285714","1448457.4285714286","47.38887999999999","53.874697"
"1604157660","1448353.125","1448310.5","1448395.75","26.480451999999996","25.392965"
"1604157661","1448632.2222222222","1448590.4444444445","1448674.0","84.25509299999999","83.75123299999998"
"1604157662","1448651.7857142857","1448622.7142857143","1448680.857142857","50.873695999999995","70.247531"
"1604157663","1448616.4","1448562.0","1448670.8","33.276993","53.62978599999999"
"1604157664","1448815.7142857143","1448752.142857143","1448879.2857142857","51.422442","99.87572499999997"
"1604157665","1448805.5714285714","1448759.4285714286","1448851.7142857143","53.02618999999999","89.50216699999999"
"1604157666","1448669.75","1448637.625","1448701.875","74.135317","72.24395499999999"
"1604157667","1448620.6666666667","1448609.3333333333","1448632.0","62.23688900000001","61.80471999999999"
"1604157668","1448574.25","1448553.8333333333","1448594.6666666667","61.06943","85.88761199999999"
"1604157669","1448533.6875","1448474.125","1448593.25","95.502701","76.62904999999999"
"1604157670","1448289.7","1448231.4","1448348.0","54.20001599999998","89.54085599999999"
"1604157671","1448115.7222222222","1448089.3333333333","1448142.111111111","62.04948199999998","49.534297999999986"
"1604157672","1448079.5714285714","1448056.0","1448103.142857143","38.13153199999999","77.80123499999999"
"1604157673","1447955.8125","1447912.875","1447998.75","51.561452","126.984023"
"1604157674","1447876.0","1447837.6666666667","1447914.3333333333","40.308786","95.25993799999999"
"1604157675","1447822.9166666667","1447779.6666666667","1447866.1666666667","40.198558","67.61649399999999"
"1604157676","1447760.625","1447737.75","1447783.5","29.675127000000007","31.029450999999995"
"1604157677","1447710.7142857143","1447696.142857143","1447725.2857142857","43.543902","93.19866300000001"
"1604157678","1447718.857142857","1447701.2857142857","1447736.4285714286","38.582623000000005","92.10609400000001"
"1604157679","1447927.857142857","1447875.7142857143","1447980.0","48.585499","90.374608"
"1604157680","1448018.0","1448011.75","1448024.25","40.54099499999999","58.183928999999985"
"1604157681","1447895.611111111","1447835.888888889","1447955.3333333333","48.003702999999994","60.300305999999985"
"1604157682","1447877.111111111","1447808.888888889","1447945.3333333333","45.122264","48.05414199999998"
"1604157683","1447877.5","1447820.4285714286","1447934.5714285714","43.801313","42.171265"
"1604157684","1447842.3333333333","1447797.2222222222","1447887.4444444445","62.901892","39.04710599999999"
"1604157685","1448025.0","1447944.3333333333","1448105.6666666667","55.91585099999999","81.596835"
"1604157686","1448106.388888889","1448027.0","1448185.7777777778","66.21757799999999","89.57481899999999"
"1604157687","1448165.0625","1448074.375","1448255.75","68.12546499999999","66.79565000000001"
"1604157688","1448230.75","1448181.375","1448280.125","74.73829099999999","71.34311000000001"
"1604157689","1448217.0625","1448161.375","1448272.75","57.049988","63.446794"
"1604157690","1448216.2142857143","1448175.2857142857","1448257.142857143","51.06843","47.538000999999994"
"1604157691","1448304.95","1448258.1","1448351.8","53.844091","45.24081599999999"
"1604157692","1448377.9166666667","1448341.8333333333","1448414.0","25.515857000000004","29.497738"
"1604157693","1448393.388888889","1448383.6666666667","1448403.111111111","38.75140899999999","78.011215"
"1604157694","1448480.5","1448444.0","1448517.0","9.538789","20.621232999999997"
"1604157695","1448696.5","1448630.7142857143","1448762.2857142857","42.130418999999996","56.104368"
"1604157696","1448746.875","1448718.0","1448775.75","35.70028599999999","46.22333"
"1604157697","1448787.25","1448705.3333333333","1448869.1666666667","34.342787","57.38751499999999"
"1604157698","1448845.125","1448796.875","1448893.375","28.148187999999998","65.047668"
"1604157699","1448861.9285714286","1448803.857142857","1448920.0","22.480453999999998","67.021639"
"1604157700","1448719.4166666667","1448684.0","1448754.8333333333","37.274964000000004","56.250617"
"1604157701","1448726.888888889","1448671.5555555555","1448782.2222222222","49.691666000000005","70.840982"
"1604157702","1448738.3125","1448677.625","1448799.0","60.901284000000004","50.545345000000005"
"1604157703","1448751.0","1448708.5","1448793.5","71.81190699999998","53.27230199999999"
"1604157704","1448766.4444444445","1448727.2222222222","1448805.6666666667","83.86457999999999","60.59845199999999"
"1604157705","1448741.7857142857","1448731.2857142857","1448752.2857142857","65.78870699999999","42.37913399999999"
"1604157706","1448676.3333333333","1448582.1666666667","1448770.5","56.13577499999999","35.07818999999999"
"1604157707","1448450.5","1448430.4285714286","1448470.5714285714","48.981609","53.38235599999998"
"1604157708","1448350.9285714286","1448284.5714285714","1448417.2857142857","45.10807399999998","35.62908199999998"
"1604157709","1448286.1875","1448254.0","1448318.375","47.165077000000004","30.78039199999999"
"1604157710","1448349.357142857","1448320.5714285714","1448378.142857143","50.61221899999998","55.555586999999996"
"1604157711","1448542.3333333333","1448492.8333333333","1448591.8333333333","33.972383999999984","60.48449299999998"
"1604157712","1448631.611111111","1448586.111111111","1448677.111111111","59.47260399999999","119.30955599999999"
"1604157713","1448741.875","1448712.0","1448771.75","40.59006","82.91019299999996"
"1604157714","1448779.9166666667","1448741.1666666667","1448818.6666666667","30.898453999999997","58.63679399999998"
"1604157715","1448854.1875","1448833.625","1448874.75","33.579054","72.18075399999995"
"1604157716","1448907.875","1448854.0","1448961.75","38.225499","69.84729599999996"
"1604157717","1449142.9375","1449061.625","1449224.25","52.53409799999999","71.85233600000001"
"1604157718","1449258.5","1449227.0","1449290.0","25.875822999999993","78.728737"
"1604157719","1449214.357142857","1449191.0","1449237.7142857143","24.611119","66.44041399999999"
"1604157720","1449188.0714285714","1449159.5714285714","1449216.5714285714","30.486317000000003","65.22566"
"1604157721","1449201.25","1449143.0","1449259.5","17.549809","33.709704999999985"
"1604157722","1449019.9","1448944.6","1449095.2","35.911691000000005","34.47701699999999"
"1604157723","1449034.5","1448977.3333333333","1449091.6666666667","40.315594999999995","44.843558999999985"
"1604157724","1449047.7","1448933.6","1449161.8","28.960702","43.89545699999998"
"1604157725","1449216.0","1449160.3333333333","1449271.6666666667","23.928217999999994","54.96155999999998"
"1604157726","1449047.5","1448911.6666666667","1449183.3333333333","36.29684099999999","26.79861599999999"
"1604157727","1448977.1666666667","1448938.6666666667","1449015.6666666667","103.61160699999996","76.48282199999997"
"1604157728","1448908.5","1448806.3333333333","1449010.6666666667","32.020539","19.266151"
"1604157729","1448580.0","1448479.0","1448681.0","13.040008999999994","12.95066"
"1604157730","1448438.6666666667","1448381.6666666667","1448495.6666666667","26.945069999999998","30.786233999999993"
"1604157731","1448359.2","1448256.6","1448461.8","38.51516299999999","47.184649"
"1604157732","1448383.2777777778","1448350.0","1448416.5555555555","39.70997199999999","76.677838"
"1604157733","1448305.0","1448290.6666666667","1448319.3333333333","21.669758","40.441141"
"1604157734","1448257.7857142857","1448205.7142857143","1448309.857142857","31.74232899999999","37.795984999999995"
"1604157735","1448390.857142857","1448270.7142857143","1448511.0","35.521683999999986","39.94862800000001"
"1604157736","1448567.0","1448520.7142857143","1448613.2857142857","61.777123999999986","49.76152499999999"
"1604157737","1448594.0555555555","1448539.111111111","1448649.0","88.63970199999999","68.24169099999999"
"1604157738","1448773.0","1448741.0","1448805.0","59.240381","47.178195999999986"
"1604157739","1448866.1875","1448846.5","1448885.875","30.453005999999995","82.92634199999998"
"1604157740","1448866.388888889","1448852.888888889","1448879.888888889","39.258504","71.996773"
"1604157741","1448779.0555555555","1448762.7777777778","1448795.3333333333","51.038706999999995","58.524392999999996"
"1604157742","1448792.125","1448737.0","1448847.25","49.611301","50.338704"
"1604157743","1448724.6875","1448695.875","1448753.5","62.971528","54.297278"
"1604157744","1448792.4375","1448748.75","1448836.125","73.65318099999999","60.055157"
"1604157745","1448856.7142857143","1448821.7142857143","1448891.7142857143","48.767369","55.22589599999999"
"1604157746","1448879.75","1448847.875","1448911.625","43.282756","70.30892299999998"
"1604157747","1448834.2777777778","1448701.5555555555","1448967.0","69.367552","60.115747"
"1604157748","1448893.875","1448790.75","1448997.0","53.364982","69.61517899999998"
"1604157749","1448909.857142857","1448840.5714285714","1448979.142857143","64.79128299999999","68.02566199999998"
"1604157750","1448810.0833333333","1448732.8333333333","1448887.3333333333","57.72797799999999","51.83206699999999"
"1604157751","1448764.0714285714","1448737.7142857143","1448790.4285714286","46.738795999999994","42.67356200000001"
"1604157752","1448663.7","1448614.6","1448712.8","56.797129999999996","53.815052"
"1604157753","1448448.3125","1448382.25","1448514.375","37.45995099999998","31.59872899999999"
"1604157754","1448445.0","1448346.0","1448544.0","10.360268","7.438876999999997"
"1604157755","1448741.5","1448572.5","1448910.5","17.140085","21.761232999999997"
"1604157756","1448769.2777777778","1448726.111111111","1448812.4444444445","49.07123199999999","88.07515399999998"
"1604157757","1448923.5","1448895.5714285714","1448951.4285714286","39.36413499999999","71.425715"
"1604157758","1448884.857142857","1448824.4285714286","1448945.2857142857","45.76554099999999","66.62729500000002"
"1604157759","1448772.4285714286","1448676.4285714286","1448868.4285714286","55.29656599999999","51.95612100000001"
"1604157760","1448856.9444444445","1448797.888888889","1448916.0","58.60895099999999","70.561228"
"1604157761","1448954.6875","1448937.375","1448972.0","42.615738999999984","68.581122"
"1604157762","1448953.888888889","1448929.0","1448978.7777777778","65.52444199999998","73.623344"
"1604157763","1448986.2","1448914.2","1449058.2","33.54243699999999","46.489336999999985"
"1604157764","1448962.7857142857","1448949.5714285714","1448976.0","20.68704799999999","65.52483299999999"
"1604157765","1448777.9166666667","1448688.8333333333","1448867.0","30.421695","40.288866"
"1604157766","1448665.8333333333","1448597.5","1448734.1666666667","33.364717","26.598773999999995"
"1604157767","1448592.388888889","1448544.6666666667","1448640.111111111","51.695010999999994","35.403254"
"1604157768","1448571.375","1448543.5","1448599.25","43.39318399999999","26.164183999999995"
"1604157769","1448564.125","1448539.25","1448589.0","40.19359899999999","29.485939999999992"
"1604157770","1448551.0","1448529.4285714286","1448572.5714285714","27.597587999999995","38.622552"
"1604157771","1448603.1875","1448551.5","1448654.875","51.66391899999997","49.599641999999996"
"1604157772","1448440.142857143","1448388.2857142857","1448492.0","40.17510699999998","38.39504899999999"
"1604157773","1448324.0","1448270.0","1448378.0","4.744429999999998","3.8152079999999975"
"1604157774","1448272.375","1448244.75","1448300.0","36.34020299999999","19.299096999999996"
"1604157775","1448077.6","1447996.6","1448158.6","42.44924799999998","22.329649999999994"
"1604157776","1448029.5","1447977.857142857","1448081.142857143","46.34202299999998","23.460527999999993"
"1604157777","1448068.611111111","1448027.5555555555","1448109.6666666667","40.388830999999996","24.998693999999997"
"1604157778","1448046.2857142857","1448010.0","1448082.5714285714","31.074287","22.025467999999996"
"1604157779","1447931.642857143","1447877.0","1447986.2857142857","38.122561","29.31782799999998"
"1604157780","1448047.875","1448035.25","1448060.5","34.855613999999996","23.484501999999996"
"1604157781","1448088.142857143","1448065.2857142857","1448111.0","26.659906999999993","28.872935999999996"
"1604157782","1448036.0","1448009.142857143","1448062.857142857","30.241386999999996","25.92596199999999"
"1604157783","1447953.1666666667","1447906.6666666667","1447999.6666666667","41.10340500000001","43.53318299999998"
"1604157784","1448016.75","1447973.75","1448059.75","36.982273","44.90398599999999"
"1604157785","1448098.1666666667","1448056.5","1448139.8333333333","20.33614","31.684551"
"1604157786","1448082.375","1448065.75","1448099.0","24.80978","45.349099"
"1604157787","1448044.5","1448012.111111111","1448076.888888889","39.973042","58.559384"
"1604157788","1448080.0","1448047.125","1448112.875","32.89109199999999","54.882958999999985"
"1604157789","1447934.875","1447916.125","1447953.625","41.698342000000004","38.746604000000005"
"1604157790","1447876.0","1447824.0","1447928.0","33.065760999999995","34.193596"
"1604157791","1447890.1666666667","1447812.2222222222","1447968.111111111","28.756068999999997","47.16785800000001"
"1604157792","1447908.9375","1447855.5","1447962.375","27.546282999999995","46.286162000000004"
"1604157793","1447882.4285714286","1447818.0","1447946.857142857","27.552188000000005","62.94601599999999"
"1604157794","1447775.75","1447649.5","1447902.0","15.333753999999999","35.565087999999996"
"1604157795","1447767.2857142857","1447744.4285714286","1447790.142857143","46.42657599999999","34.302116"
"1604157796","1447665.7777777778","1447596.6666666667","1447734.888888889","48.264980999999985","22.544829000000004"
"1604157797","1447653.375","1447590.25","1447716.5","43.873577999999995","23.646912"
"1604157798","1447652.0625","1447619.5","1447684.625","30.891751999999993","32.32419499999999"
"1604157799","1447592.875","1447542.625","1447643.125","41.459151999999996","33.533595999999996"
"1604157800","1447515.6666666667","1447480.0","1447551.3333333333","30.245679000000003","23.18437899999999"
"1604157801","1447546.642857143","1447517.0","1447576.2857142857","36.83230399999999","29.688304999999993"
"1604157802","1447520.5","1447456.75","1447584.25","48.56517899999999","28.30679399999999"
"1604157803","1447451.25","1447352.0","1447550.5","11.796681999999999","5.833417999999998"
"1604157804","1447499.75","1447460.5","1447539.0","20.771395999999996","60.918655999999984"
"1604157805","1447543.6666666667","1447459.1666666667","1447628.1666666667","31.063808999999992","63.364949999999986"
"1604157806","1447523.3","1447505.0","1447541.6","24.179718999999995","95.90789899999999"
"1604157807","1447535.6875","1447477.625","1447593.75","47.28577999999999","161.53845099999998"
"1604157808","1447656.642857143","1447542.857142857","1447770.4285714286","61.191589999999984","116.37263099999998"
"1604157809","1447662.125","1447584.375","1447739.875","64.41324699999998","133.55169299999997"
"1604157810","1447505.5","1447486.5","1447524.5","73.70171399999998","157.05154499999995"
"1604157811","1447496.8125","1447470.5","1447523.125","72.799634","76.91039499999994"
"1604157812","1447433.8","1447415.5","1447452.1","63.36682799999999","95.54116999999995"
"1604157813","1447369.25","1447323.875","1447414.625","40.272346999999996","80.798042"
"1604157814","1447321.75","1447275.375","1447368.125","36.797261999999996","79.846537"
"1604157815","1447263.8125","1447223.875","1447303.75","49.222500999999994","80.771728"
"1604157816","1447216.0","1447174.6666666667","1447257.3333333333","37.70704999999999","58.784836"
"1604157817","1447250.111111111","1447200.4444444445","1447299.7777777778","54.27961399999999","93.67731399999998"
"1604157818","1447234.6875","1447196.875","1447272.5","51.298175999999984","87.043136"
"1604157819","1447254.6875","1447212.75","1447296.625","65.008516","79.32949799999999"
"1604157820","1447053.2","1447021.4","1447085.0","43.993005999999994","20.221748999999996"
"1604157821","1447076.4375","1447031.625","1447121.25","56.61683599999999","29.561982999999994"
"1604157822","1447077.125","1447027.5","1447126.75","69.01357499999997","33.024146"
"1604157823","1447106.6666666667","1447060.6666666667","1447152.6666666667","51.285410999999996","41.774004"
"1604157824","1447204.5714285714","1447168.4285714286","1447240.7142857143","51.739515999999995","63.66849399999998"
"1604157825","1447251.7857142857","1447237.857142857","1447265.7142857143","48.284381999999994","76.24685499999998"
"1604157826","1447149.3125","1447128.625","1447170.0","68.86255199999998","92.80421199999998"
"1604157827","1447026.4375","1447017.0","1447035.875","67.36263899999999","49.581329999999994"
"1604157828","1447085.125","1447059.75","1447110.5","60.801069999999996","38.869662"
"1604157829","1447105.8","1447068.0","1447143.6","37.962929","30.086518999999996"
"1604157830","1447164.357142857","1447148.142857143","1447180.5714285714","45.664176","43.882231000000004"
"1604157831","1447120.142857143","1447078.5714285714","1447161.7142857143","52.490449999999996","45.728591"
"1604157832","1446960.8125","1446933.0","1446988.625","72.24461399999998","32.491485"
"1604157833","1446867.4375","1446841.625","1446893.25","56.388701","25.444098999999994"
"1604157834","1446914.0714285714","1446875.4285714286","1446952.7142857143","41.893474","26.493622"
"1604157835","1446862.2222222222","1446831.4444444445","1446893.0","66.38395699999998","35.05371799999999"
"1604157836","1446890.75","1446868.5","1446913.0","67.64113799999998","39.209209999999985"
"1604157837","1446771.5","1446743.857142857","1446799.142857143","50.665148999999985","39.428388999999996"
"1604157838","1446888.6666666667","1446823.3333333333","1446954.0","38.628106999999986","38.853464999999986"
"1604157839","1446861.111111111","1446827.2222222222","1446895.0","57.720587999999985","58.792745000000004"
"1604157840","1446879.0","1446834.857142857","1446923.142857143","42.83827799999998","53.04336099999999"
"1604157841","1446932.25","1446856.0","1447008.5","63.60898199999998","58.210272999999994"
"1604157842","1447079.0","1447051.2222222222","1447106.7777777778","72.16860199999996","51.323321"
"1604157843","1447096.642857143","1447075.857142857","1447117.4285714286","49.460428","34.479953"
"1604157844","1447080.0714285714","1447007.2857142857","1447152.857142857","52.108996999999995","34.00897499999999"
"1604157845","1447104.357142857","1447066.2857142857","1447142.4285714286","43.300667","44.68350199999999"
"1604157846","1447252.0","1447183.0","1447321.0","23.997836","46.67526699999999"
"1604157847","1447230.5625","1447179.125","1447282.0","39.062346","75.88222099999999"
"1604157848","1447193.3125","1447168.0","1447218.625","33.52547","57.581175"
"1604157849","1447154.888888889","1447142.5555555555","1447167.2222222222","49.844087","51.010666"
"1604157850","1447038.8333333333","1447025.1666666667","1447052.5","43.40627","24.478608999999995"
"1604157851","1447264.2142857143","1447218.4285714286","1447310.0","41.27839","39.936702999999994"
"1604157852","1447317.25","1447295.5","1447339.0","48.29449599999999","50.627033999999995"
"1604157853","1447366.0625","1447331.625","1447400.5","48.87279899999998","122.527173"
"1604157854","1447412.0","1447357.2857142857","1447466.7142857143","41.38696399999998","88.027397"
"1604157855","1447452.4285714286","1447402.4285714286","1447502.4285714286","38.213439999999984","116.852571"
"1604157856","1447476.388888889","1447446.2222222222","1447506.5555555555","50.70810799999998","140.639257"
"1604157857","1447369.0","1447288.0","1447450.0","56.354645000000005","34.789433"
"1604157858","1447392.3125","1447323.5","1447461.125","51.225620000000006","36.71974600000001"
"1604157859","1447363.6666666667","1447316.5555555555","1447410.7777777778","58.214690000000004","25.205317000000004"
"1604157860","1447349.2","1447291.4","1447407.0","33.918988999999996","11.142729000000003"
"1604157861","1447476.8333333333","1447405.5555555555","1447548.111111111","54.175653999999994","106.79394300000001"
"1604157862","1447421.6666666667","1447358.7777777778","1447484.5555555555","58.171376","45.305181"
"1604157863","1447437.1666666667","1447365.4444444445","1447508.888888889","54.448729","49.36833300000001"
"1604157864","1447484.875","1447449.0","1447520.75","48.281468000000004","43.56595700000001"
"1604157865","1447494.8","1447451.2","1447538.4","31.404357000000005","31.110515000000007"
"1604157866","1447578.5","1447519.5555555555","1447637.4444444445","44.907600999999985","78.492902"
"1604157867","1447499.625","1447454.375","1447544.875","47.19263999999999","75.063753"
"1604157868","1447537.8125","1447493.125","1447582.5","40.95363899999999","74.840607"
"1604157869","1447509.75","1447495.25","1447524.25","43.87955999999998","62.853798999999995"
"1604157870","1447522.3125","1447493.5","1447551.125","43.06077099999999","77.214046"
"1604157871","1447551.111111111","1447527.5555555555","1447574.6666666667","55.79159099999997","112.81876599999998"
"1604157872","1447586.2222222222","1447562.6666666667","1447609.7777777778","61.40003699999998","80.98879199999999"
"1604157873","1447741.625","1447720.0","1447763.25","29.10063299999999","28.935541999999998"
"1604157874","1447854.4","1447833.8","1447875.0","30.88582799999999","32.833772999999994"
"1604157875","1447931.4166666667","1447905.3333333333","1447957.5","30.33927099999999","35.397766999999995"
"1604157876","1447998.642857143","1447974.5714285714","1448022.7142857143","46.18449599999999","35.803906999999995"
"1604157877","1448074.3125","1448016.875","1448131.75","51.404406","46.83706199999999"
"1604157878","1448191.5","1448167.25","1448215.75","34.09526999999999","40.02780599999999"
"1604157879","1448202.5714285714","1448174.4285714286","1448230.7142857143","23.996363999999996","26.554365999999998"
"1604157880","1448244.9444444445","1448210.0","1448279.888888889","31.13561099999999","178.47631199999995"
"1604157881","1448291.2142857143","1448248.5714285714","1448333.857142857","24.883914999999995","136.74069499999996"
"1604157882","1448250.5","1448193.3333333333","1448307.6666666667","33.492115999999996","111.90039599999997"
"1604157883","1448333.888888889","1448316.7777777778","1448351.0","32.252114","180.11273799999992"
"1604157884","1448284.8125","1448252.375","1448317.25","27.7365","143.941511"
"1604157885","1448243.75","1448192.0","1448295.5","29.360057999999995","109.69240199999999"
"1604157886","1448286.7857142857","1448226.4285714286","1448347.142857143","29.621605000000002","76.55112199999999"
"1604157887","1448326.9285714286","1448287.7142857143","1448366.142857143","54.086650999999996","39.93557400000002"
"1604157888","1448499.3","1448449.8","1448548.8","50.01271199999998","63.20740699999999"
"1604157889","1448717.9166666667","1448688.6666666667","1448747.1666666667","60.44541699999999","48.883326"
"1604157890","1448787.7857142857","1448763.142857143","1448812.4285714286","49.370690999999994","46.18340399999999"
"1604157891","1448842.5625","1448804.875","1448880.25","46.50035799999999","57.52041800000001"
"1604157892","1448861.5","1448835.0","1448888.0","60.81210299999999","63.014970999999996"
"1604157893","1448828.9285714286","1448803.4285714286","1448854.4285714286","40.412620000000004","48.84845"
"1604157894","1448605.8333333333","1448589.5","1448622.1666666667","68.69839199999998","44.081880999999996"
"1604157895","1448458.5","1448426.8","1448490.2","45.777090999999984","69.982035"
"1604157896","1448493.7142857143","1448468.5714285714","1448518.857142857","41.50200899999997","107.19342199999997"
"1604157897","1448550.4444444445","1448533.3333333333","1448567.5555555555","39.09986099999999","156.97938000000002"
"1604157898","1448464.5555555555","1448455.2222222222","1448473.888888889","36.193437","155.19224200000002"
"1604157899","1448417.142857143","1448399.5714285714","1448434.7142857143","40.726376","119.854806"
"1604157900","1448577.4166666667","1448523.3333333333","1448631.5","42.99648799999999","97.911621"
"1604157901","1448720.75","1448684.8333333333","1448756.6666666667","38.243837","93.19957499999995"
"1604157902","1448753.5","1448724.0","1448783.0","6.461601000000001","14.974061999999995"
"1604157903","1448571.6666666667","1448523.0","1448620.3333333333","24.863042","103.47566499999999"
"1604157904","1448352.1","1448319.8","1448384.4","30.020488","40.53085799999998"
"1604157905","1448149.8125","1448132.625","1448167.0","45.46908099999999","58.14841899999999"
"1604157906","1448168.8125","1448151.0","1448186.625","38.923848999999976","62.421989999999994"
"1604157907","1448366.4375","1448362.125","1448370.75","50.559772999999986","122.82889600000001"
"1604157908","1448430.6875","1448411.25","1448450.125","38.39354999999999","140.704136"
"1604157909","1448471.125","1448456.75","1448485.5","37.38065599999999","178.431758"
"1604157910","1448583.7142857143","1448559.857142857","1448607.5714285714","46.45479799999999","166.2219900000001"
"1604157911","1448653.8125","1448630.25","1448677.375","43.535427999999996","190.3577600000001"
"1604157912","1448687.5555555555","1448655.888888889","1448719.2222222222","38.49721699999999","158.37773700000002"
"1604157913","1448511.7142857143","1448479.2857142857","1448544.142857143","37.541724","113.58672299999998"
"1604157914","1448424.142857143","1448398.2857142857","1448450.0","49.368314","92.01542499999998"
"1604157915","1448312.357142857","1448265.7142857143","1448359.0","65.53245","30.852556000000003"
"1604157916","1448315.1875","1448287.375","1448343.0","56.996351000000004","42.57371"
"1604157917","1448295.6875","1448277.375","1448314.0","43.947494000000006","46.869084"
"1604157918","1448300.6666666667","1448288.0","1448313.3333333333","19.176765999999994","20.663046000000005"
"1604157919","1448387.75","1448376.0","1448399.5","37.577441999999984","42.55176999999999"
"1604157920","1448488.0","1448470.3333333333","1448505.6666666667","56.998065999999966","93.776326"
"1604157921","1448556.8125","1448537.875","1448575.75","77.15178599999997","123.40705"
"1604157922","1448682.75","1448656.0","1448709.5","60.523998","104.29662300000001"
"1604157923","1448613.888888889","1448594.5555555555","1448633.2222222222","80.473378","129.20579899999996"
"1604157924","1448563.4","1448526.2","1448600.6","56.53370599999999","78.43657599999997"
"1604157925","1448520.1875","1448492.125","1448548.25","101.81837999999998","116.22920199999999"
"1604157926","1448539.7857142857","1448515.2857142857","1448564.2857142857","77.95569299999998","98.01770699999999"
"1604157927","1448367.5","1448350.0","1448385.0","47.952580000000005","55.30749099999999"
"1604157928","1448261.4285714286","1448237.7142857143","1448285.142857143","37.737704999999984","38.49215999999999"
"1604157929","1448209.4","1448172.6","1448246.2","30.880170999999997","65.110964"
"1604157930","1448177.75","1448141.0","1448214.5","47.40497200000001","142.19486899999998"
"1604157931","1448211.0","1448151.375","1448270.625","54.726259999999996","51.14735099999999"
"1604157932","1448257.888888889","1448218.2222222222","1448297.5555555555","65.82153","38.278516999999994"
"1604157933","1448288.375","1448246.25","1448330.5","49.436389000000005","38.676088"
"1604157934","1448330.0625","1448281.625","1448378.5","48.556405","41.26657999999999"
"1604157935","1448315.25","1448260.5","1448370.0","45.416564","35.11786599999999"
"1604157936","1448399.4","1448309.4","1448489.4","31.042523999999997","19.467638999999995"
"1604157937","1448497.75","1448433.6","1448561.9","46.342347999999994","39.35184899999999"
"1604157938","1448576.1875","1448547.25","1448605.125","35.648903999999995","34.310277"
"1604157939","1448499.4375","1448444.375","1448554.5","39.729376","32.227247"
"1604157940","1448357.1875","1448336.125","1448378.25","51.829137","30.092687999999995"
"1604157941","1448323.3333333333","1448292.4444444445","1448354.2222222222","72.33231099999999","30.710495999999992"
"1604157942","1448332.25","1448312.5","1448352.0","73.948392","34.9026"
"1604157943","1448330.375","1448312.5","1448348.25","53.69985299999998","35.860203"
"1604157944","1448353.0","1448289.7142857143","1448416.2857142857","44.20756999999998","32.502083"
